01.02.2011;#007.8094;;Höhenlinie 0,5 m;Linie;794;;
01.02.2011;#007.8095;;Stützpunkt Höhenlinie 1 m;Punkt;795;;
01.02.2011;#007.8095;;Höhenlinie 1 m;Linie;795;;
01.02.2011;#007.8096;;Stützpunkt Höhenlinie 5 m;Punkt;796;;
01.02.2011;#007.8096;;Höhenlinie 5 m;Linie;796;;
01.02.2011;#007.8097;;Stützpunkt Höhenlinie 10 m;Punkt;797;;
01.02.2011;#007.8097;;Höhenlinie 10 m;Linie;797;;
01.02.2011;#007.8098;;Stützpunkt Höhenlinie 50 m;Punkt;798;;
01.02.2011;#007.8098;;Höhenlinie 50 m;Linie;798;;
01.02.2011;#007.8099;;Stützpunkt Höhenlinie 100 m;Punkt;799;;
01.02.2011;#007.8099;;Höhenlinie 100 m;Linie;799;;
01.04.2010;#000.8080;;Schild zur Verkehrslenkung ;Punkt;80;;
01.04.2010;#000.8080;;Schild zur Verkehrslenkung (Eckpkt: 898);Linie;80;;
01.04.2010;#008.8001;;Schild zur Verkehrslenkung (1 Pfosten);Punkt;801;;
01.04.2010;#008.8002;;Schild zur Verkehrslenkung (2 Pfosten);Punkt;802;;
01.04.2010;#008.8003;;Pfeilwegweiser nach links (1 Pfosten);Punkt;803;;
01.04.2010;#008.8004;;Pfeilwegweiser nach rechts (1 Pfosten);Punkt;804;;
01.04.2010;#008.8005;;Pfeilwegweiser nach links (2 Pfosten);Punkt;805;;
01.04.2010;#008.8006;;Pfeilwegweiser nach rechts (2 Pfosten);Punkt;806;;
01.04.2010;#008.8009;;Schild zur Verkehrslenkung oben *;Punkt;809;;
01.04.2010;#008.8009;;Schild zur Verkehrslenkung oben * (Eckpkt: 898);Linie;809;;
01.04.2010;#000.8081;;Gefahrenzeichen (StVO 101-199), für Beschilderungspläne: 8000+StVO Nr. ;Punkt;81;;
01.04.2010;#000.8082;;Vorschriftszeichen (StVO 205-299), für Beschilderungspläne: 8000+StVO Nr. ;Punkt;82;;
01.04.2010;#000.8083;;Richtzeichen (StVO 301-399), für Beschilderungspläne: 8000+StVO Nr. ;Punkt;83;;
01.04.2010;#083.8001;;Vorfahrt (StVO 301);Punkt;8301;;
01.04.2010;#083.8006;;Vorfahrtstraße (StVO 306);Punkt;8306;;
01.04.2010;#083.8060;;Hinweisschild Notruftelefon (Tunnel);Punkt;8360;;
01.04.2010;#083.8062;;Fluchtweganzeiger (Tunnel);Punkt;8362;;
01.04.2010;#000.8084;;Schilder-(brücken) Fundamenteckpunkt (unten);Punkt;84;;
01.04.2010;#000.8084;;Schilder-(brücken) Fundament-Umrisslinie;Linie;84;;
01.04.2010;#008.8041;;Schilderbrücke - Punkt einer Umrisslinie;Punkt;841;;
01.04.2010;#008.8041;;Schilderbrücke - Umriss Schilderbrücke;Linie;841;;
01.04.2010;#008.8044;;Mautbrücke;Punkt;844;;
01.04.2010;#008.8044;;Mautbrücke;Linie;844;;
01.04.2010;#008.8045;;Fundamentmitte (= Symbolaufpunkt);Punkt;845;;
01.04.2010;#008.8045;;Schilderbrücke als 2-Punkt-Linie (Verbindung Punkte 845-845);Linie;845;;
01.04.2010;#008.8048;;Schilder(-brücken) Fundamenteckpunkt (oben);Punkt;848;;
01.04.2010;#008.8048;;Schilder(-brücken) Fundament oben;Linie;848;;
01.04.2010;#008.8049;;Punkt einer Schilderbrücke oben *;Punkt;849;;
01.04.2010;#008.8049;;Schilderbrücke oben *;Linie;849;;
01.04.2010;#000.8085;;Bahnschranke;Punkt;85;;
01.04.2010;#000.8085;;Bahnschranke;Linie;85;;
01.04.2010;#008.8051;;Andreaskreuz (auch PA 8201);Punkt;851;;
01.04.2010;#008.8052;;Blinkleuchte ;Punkt;852;;
01.04.2010;#008.8053;;Eisenbahnsignal ;Punkt;853;;
01.04.2010;#008.8059;;Bahnschranke oben *;Punkt;859;;
01.04.2010;#008.8059;;Bahnschranke oben *;Linie;859;;
01.04.2010;#000.8086;;Verkehrssteuerungseinrichtung;Punkt;86;;
01.04.2010;#000.8086;;Verkehrssteuerungseinrichtung, Umrisslinie;Linie;86;;
01.04.2010;#008.8061;;Sichtweitenmessgerät Nebelwarnanlage Hauptgerät;Punkt;861;;
01.04.2010;#008.8061;;Sichtweitenmessgerät Nebelwarnanlage Hauptgerät;Linie;861;;
01.04.2010;#008.8062;;Sichtweitenmessgerät Nebelwarnanlage Nebengerät;Punkt;862;;
01.04.2010;#008.8062;;Sichtweitenmessgerät Nebelwarnanlage Nebengerät;Linie;862;;
01.04.2010;#008.8063;;Wetterstation;Punkt;863;;
01.04.2010;#008.8063;;Wetterstation;Linie;863;;
01.04.2010;#008.8064;;Radaranlage (Geschwindigkeitsmessgerät);Punkt;864;;
01.04.2010;#008.8064;;Radaranlage (Geschwindigkeitsmessgerät);Linie;864;;
01.04.2010;#008.8065;;Wechselverkehrszeichen;Punkt;865;;
01.04.2010;#008.8065;;Wechselverkehrszeichen;Linie;865;;
01.04.2010;#008.8066;;Überwachungskamera;Punkt;866;;
01.02.2011;#008.8067;;Lautsprecher;Punkt;867;;
01.04.2010;#008.8069;;Induktionsschleife (alt : 647);Punkt;869;;
01.04.2010;#008.8069;;Induktionsschleife (alt : 647);Linie;869;;
01.04.2010;#000.8088;;Verkehrsampel;Punkt;88;;
01.04.2010;#000.8088;;Lichtzeichenbrücke;Linie;88;;
01.04.2010;#008.8081;;Lichtzeichenbrücke Fundamentpunkt unten;Punkt;881;;
01.04.2010;#008.8081;;Lichtzeichenbrücke Umriss Fundament unten;Linie;881;;
01.04.2010;#008.8083;;Verkehrsampel oben *;Punkt;883;;
01.04.2010;#008.8085;;Fundamentmitte (Symbolaufpunkt);Punkt;885;;
01.04.2010;#008.8085;;Lichtzeichenbrücke 2-Punkt-Linie (Verbindung Punkte 885-885);Linie;885;;
01.04.2010;#008.8088;;Lichtzeichenbrücke Fundamentpunkt oben;Punkt;888;;
01.04.2010;#008.8088;;Lichtzeichenbrücke Umriss Fundament oben;Linie;888;;
01.04.2010;#008.8089;;Punkt einer Lichtzeichenbrücke oben *;Punkt;889;;
01.04.2010;#008.8089;;Lichtzeichenbrücke oben *;Linie;889;;
01.04.2010;#000.8089;;Schilder (allgem.);Punkt;89;;
01.04.2010;#000.8089;;Schild als Linie / Umrisslinie (Eckpkt: 898);Linie;89;;
01.04.2010;#008.8091;;Ortsschild (Zeichen 310/311);Punkt;891;;
01.04.2010;#008.8092;;Werbetafel, Infotafel;Punkt;892;;
01.04.2010;#008.8092;;Werbetafel, Infotafel als Linie / Umrisslinie;Linie;892;;
01.04.2010;#008.8095;;Verkehrsspiegel;Punkt;895;;
01.10.2010;#008.8098;;Eckpunkt Schild (Unterscheidung durch LA);Punkt;898;;
01.04.2010;#008.8099;;Schild oben* ;Punkt;899;;
01.04.2010;#008.8099;;Schild oben*;Linie;899;;
01.04.2010;#000.8090;;Einzelbaum;Punkt;90;;
01.04.2010;#009.8000;;BAUM - Konstruktion (var. ae) über Lageplan bearbeiten in CARD/1 / Baumart über Baumkode;Punkt;900;;
01.04.2010;#009.8001;;Laubbaum allg.;Punkt;901;;
01.04.2010;#009.8001;;Baumreihe Laubbäume;Linie;901;;
01.04.2010;#009.8002;;Nadelbaum allg.;Punkt;902;;
01.04.2010;#009.8002;;Baumreihe Nadelbäume;Linie;902;;
01.04.2010;#009.8003;;Ziergehölz;Punkt;903;;
01.04.2010;#009.8003;;Baumreihe Ziergehölz;Linie;903;;
01.04.2010;#009.8004;;Obstbaum;Punkt;904;;
01.04.2010;#009.8004;;Baumreihe Obstbäume;Linie;904;;
01.04.2010;#009.8009;;Baum mittig oben *;Punkt;909;;
01.04.2010;#000.8091;;Waldrand / Grenzlinie einer Gehölzfläche;Punkt;91;;
01.04.2010;#000.8091;;Waldrand / Grenzlinie einer Gehölzfläche;Linie;91;;
01.04.2010;#009.8011;;Waldrand Laubwald;Punkt;911;;
01.04.2010;#009.8011;;Laubgehölz;Linie;911;;
01.04.2010;#009.8012;;Waldrand Nadelwald;Punkt;912;;
01.04.2010;#009.8012;;Nadelgehölz;Linie;912;;
01.04.2010;#009.8013;;Waldrand Mischwald;Punkt;913;;
01.04.2010;#009.8013;;Mischgehölz;Linie;913;;
01.04.2010;#009.8014;;Grenze Straßenbegleitgrün (Gehölz);Punkt;914;;
01.04.2010;#009.8014;;Straßenbegleitgrün (Gehölz);Linie;914;;
01.04.2010;#009.8015;;Grenze geschlossene Gehölzfläche;Punkt;915;;
01.04.2010;#009.8015;;Geschlossene Gehölzfläche;Linie;915;;
01.04.2010;#009.8016;;Grenze Streuobstwiese;Punkt;916;;
01.04.2010;#009.8016;;Streuobstwiese;Linie;916;;
01.04.2010;#009.8017;;Grenze Baumschule;Punkt;917;;
01.04.2010;#009.8017;;Baumschule;Linie;917;;
01.04.2010;#009.8018;;Grenze sonstiges Gehölz;Punkt;918;;
01.04.2010;#009.8018;;sonstige Gehölze;Linie;918;;
01.04.2010;#009.8019;;Waldrand oben *;Punkt;919;;
01.04.2010;#009.8019;;Waldrand oben *;Linie;919;;
01.04.2010;#000.8092;;Punkt einer Grenze Waldschutz;Punkt;92;;
01.04.2010;#000.8092;;Grenze eines geschützten Waldgebiets nach LandeswaldG;Linie;92;;
01.04.2010;#009.8021;;Schutzwald (Boden-, Biotopschutzwald, gegen schädliche Umwelteinwirkungen);Linie;921;;
01.04.2010;#009.8023;;Waldschutzgebiet - Bannwald;Linie;923;;
01.04.2010;#009.8024;;Waldschutzgebiet - Schonwald;Linie;924;;
01.04.2010;#009.8025;;Erholungswald;Linie;925;;
01.04.2010;#009.8029;;sonstige Waldschutzgebiete;Linie;929;;
01.04.2010;#000.8093;;Gebüsch / Hecke;Punkt;93;;
01.04.2010;#000.8093;;Gebüsch / Hecke ;Linie;93;;
01.06.2011;#009.8031;;Einzelbusch / -strauch (Mitte) - rund;Punkt;931;;
01.06.2011;#009.8032;;Einzelbusch / -strauch (Mitte) - oval;Punkt;932;;
01.02.2011;#009.8033;;Hecke mittig ;Punkt;933;;
01.02.2011;#009.8033;;Hecke mittig ;Linie;933;;
01.04.2010;#009.8034;;Randpunkt einer Hecke;Punkt;934;;
01.04.2010;#009.8034;;Umrisslinie Hecke;Linie;934;;
01.04.2010;#009.8035;;Hecke Außenkante rechts;Linie;935;;
01.04.2010;#009.8037;;Hecke oben *;Punkt;937;;
01.04.2010;#009.8037;;Hecke oben mittig *;Linie;937;;
01.04.2010;#009.8038;;Randpunkt eines Gebüschs;Punkt;938;;
01.04.2010;#009.8038;;Umrisslinie Gebüsch;Linie;938;;
01.04.2010;#009.8039;;Randpunkt eines Gebüschs oben *;Punkt;939;;
01.04.2010;#009.8039;;Umrisslinie Gebüsch oben *;Linie;939;;
01.04.2010;#000.8094;;Uferlinie eines Gewässers;Punkt;94;;
01.04.2010;#000.8094;;Uferlinie eines Gewässers;Linie;94;;
01.04.2010;#009.8041;;aktueller Wasserspiegel;Punkt;941;;
01.04.2010;#009.8042;;mittlerer Wasserspiegel / Dauerstau;Punkt;942;;
01.10.2010;#009.8042;;Dauerstau (bei Becken);Linie;942;;
01.04.2010;#009.8043;;Gewässer verdolt /unterirdisch;Punkt;943;;
01.04.2010;#009.8043;;Gewässerlinie verdolt / unterirdisch;Linie;943;;
01.10.2010;#009.8044;;Stauziel;Punkt;944;;
01.10.2010;#009.8044;;Stauziel;Linie;944;;
01.04.2010;#009.8045;;Überschwemmungsfläche aktuell;Punkt;945;;
01.04.2010;#009.8045;;Grenze der aktuellen Überschwemmung;Linie;945;;
01.04.2010;#009.8046;;sonstige Gewässerfläche;Punkt;946;;
01.04.2010;#009.8046;;sonstige Gewässerfläche;Linie;946;;
01.04.2010;#009.8047;;Positionspunkt eines Fließrichtungspfeils;Punkt;947;;
01.04.2010;#009.8048;;Grenzpunkt Einzugsgebiet;Punkt;948;;
01.04.2010;#009.8048;;Grenze Einzugsgebiet;Linie;948;;
01.04.2010;#009.8049;;Bachsohle / Gewässersohle;Punkt;949;;
01.04.2010;#009.8049;;Bachsohle / Gewässersohle;Linie;949;;
01.04.2010;#000.8095;;Grenzpunkt von ökologischer Sonderfläche;Punkt;95;;
01.04.2010;#000.8095;;Grenzlinie einer ökologischen Sonderfläche ;Linie;95;;
01.04.2010;#009.8050;;Grenze einer Altlastfläche;Linie;950;;
01.04.2010;#009.8051;;Grenze Straßenbegleitgrün (Rasen);Linie;951;;
01.04.2010;#009.8052;;Grenze Sukzessionsfläche;Linie;952;;
01.04.2010;#009.8053;;Grenze sonstige Grünfläche;Linie;953;;
01.04.2010;#009.8054;;Grenze Lärmschutzgebiet;Linie;954;;
01.04.2010;#009.8055;;Grenze Ausgleichsfläche;Linie;955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8056;;Grenze Ersatzmaßnahme;Linie;956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8057;;Grenze Aufschüttungen;Linie;957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8058;;Grenze Abgrabungen;Linie;958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#000.8096;;Punkt einer Grenze nach Wassergesetz;Punkt;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#000.8096;;Grenze von Schutzgebiet nach Wassergesetz;Linie;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8061;;Grenze WSZ I;Linie;961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8062;;Grenze WSZ II (auch WSZ IIa und IIb);Linie;962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8063;;Grenze WSZ III / IIIa;Linie;963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8064;;Grenze WSZ IIIb;Linie;964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8065;;Grenze Hochwasserschutzfläche;Linie;965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8066;;Grenze Überschwemmungsgebiet;Linie;966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8068;;Grenze Quellenschutzgebiet;Linie;968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#000.8097;;Punkt einer Grenze nach Naturschutzgesetz;Punkt;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#000.8097;;Grenze eines Schutzgebiets nach Naturschutzgesetz;Linie;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8070;;Sonderflächen gemäß Einschrieb;Linie;970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8071;;Grenze Landschaftsschutzgebiet (LSG);Linie;971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8072;;Grenze Naturschutzgebiet (NSG);Linie;972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8073;;Grenze eines Europäischen Vogelschutzgebiets (SPA);Linie;973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8075;;Grenze Naturpark;Linie;975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8076;;Grenze eines besonders geschützten Biotops (§ 24a / 32 Biotop);Linie;976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8077;;Grenze FFH-Gebiet;Linie;977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8078;;Grenze Nationalpark;Linie;978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8079;;Grenze Biosphärengebiet;Linie;979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#000.8098;;Natur- / Denkmal (allg.);Punkt;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#000.8098;;Umrisslinie eines Denkmals / Naturdenkmals;Linie;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8080;;Geotop (Einzelpunkte aus RIPS);Punkt;980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
